frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
30679,2509,313.06,8.74,5.46,2.12,-9.87,-0.07,1.73,-0.0,315.26,92.82,25.33,2.56,3.61,-2.87,2495,2510,2500,2513,0,2498,0,2512,3
30680,2509,312.67,8.74,5.46,2.12,-9.8,-0.07,1.73,0.0,314.85,93.23,25.06,2.55,3.61,-2.88,2495,2510,2500,2513,0,2498,0,2512,3
30681,2509,312.27,8.74,5.46,2.12,-9.73,-0.07,1.72,0.0,314.45,93.63,24.79,2.54,3.61,-2.89,2495,2510,2500,2513,0,2498,0,2512,3
30682,2509,311.88,8.73,5.46,2.12,-9.66,-0.07,1.72,0.01,314.04,94.04,24.51,2.53,3.61,-2.91,2495,2510,2500,2513,0,2498,0,2512,3
30683,2509,311.5,8.73,5.46,2.12,-9.59,-0.06,1.71,0.01,313.69,94.39,24.23,2.52,3.62,-2.92,2495,2510,2500,2513,0,2498,0,2512,3
30684,2509,311.11,8.73,5.46,2.12,-9.52,-0.06,1.71,0.01,313.29,94.79,23.96,2.51,3.62,-2.94,2495,2510,2500,2513,0,2498,0,2512,3
30685,2509,310.73,8.73,5.46,2.12,-9.45,-0.06,1.71,0.01,312.88,95.3,23.69,2.5,3.63,-2.95,2495,2510,2500,2513,0,2498,0,2512,3
30686,2509,310.36,8.72,5.46,2.12,-9.39,-0.06,1.7,0.01,312.58,95.6,23.43,2.49,3.64,-2.97,2495,2510,2500,2513,0,2498,0,2512,3
30687,2509,309.98,8.72,5.46,2.12,-9.32,-0.06,1.7,0.02,312.17,96.01,23.17,2.48,3.65,-2.99,2495,2510,2500,2513,0,2498,0,2512,3
30688,2509,309.6,8.72,5.46,2.12,-9.25,-0.06,1.7,0.02,311.77,96.41,22.91,2.47,3.65,-3.01,2495,2510,2500,2513,0,2498,0,2512,3
30689,2509,309.22,8.72,5.46,2.12,-9.18,-0.05,1.69,0.02,311.42,96.76,22.65,2.46,3.66,-3.03,2495,2510,2500,2513,0,2498,0,2512,3
30690,2509,308.83,8.71,5.46,2.12,-9.11,-0.05,1.69,0.02,310.96,97.22,22.39,2.45,3.68,-3.05,2495,2510,2500,2513,0,2498,0,2512,3
30691,2509,308.46,8.71,5.46,2.12,-9.05,-0.05,1.68,0.02,310.61,97.57,22.14,2.44,3.69,-3.07,2495,2510,2500,2513,0,2498,0,2512,3
30692,2509,308.1,8.71,5.46,2.12,-8.98,-0.05,1.68,0.02,310.25,97.93,21.9,2.43,3.71,-3.1,2495,2510,2500,2513,0,2498,0,2512,3
30693,2509,307.74,8.71,5.46,2.12,-8.91,-0.05,1.68,0.03,309.9,98.33,21.66,2.42,3.72,-3.12,2495,2510,2500,2513,0,2498,0,2512,3
30694,2509,307.39,8.71,5.46,2.12,-8.85,-0.04,1.67,0.03,309.6,98.58,21.44,2.41,3.74,-3.15,2495,2510,2500,2513,0,2498,0,2512,3
30695,2509,307.03,8.71,5.46,2.12,-8.78,-0.04,1.67,0.03,309.19,99.04,21.2,2.4,3.76,-3.17,2495,2510,2500,2513,2518,2498,0,2512,3
30696,2509,306.67,8.7,5.46,2.12,-8.71,-0.04,1.66,0.03,308.89,99.39,20.97,2.4,3.79,-3.2,2495,2510,2500,2513,2518,2498,0,2512,3
30697,2509,306.32,8.7,5.46,2.12,-8.64,-0.04,1.66,0.03,308.44,99.85,20.75,2.39,3.81,-3.23,2495,2510,2500,2513,2518,2498,0,2512,3
30698,2509,305.97,8.7,5.46,2.12,-8.58,-0.04,1.65,0.03,308.13,100.15,20.53,2.38,3.84,-3.25,2495,2510,2500,2513,2518,2498,0,2512,3
30699,2509,305.63,8.7,5.46,2.12,-8.51,-0.03,1.64,0.03,307.83,100.45,20.32,2.38,3.87,-3.28,2495,2510,2500,2513,2518,2498,0,2512,3
30700,2509,305.28,8.7,5.46,2.12,-8.45,-0.03,1.64,0.03,307.42,100.86,20.12,2.37,3.9,-3.31,2495,2510,2500,2513,2518,2498,0,2512,3
30701,2509,304.94,8.7,5.46,2.12,-8.38,-0.03,1.63,0.03,307.12,101.16,19.91,2.36,3.93,-3.34,2495,2510,2500,2513,2518,2498,0,2512,3
30702,2509,304.61,8.7,5.46,2.12,-8.32,-0.03,1.62,0.03,306.77,101.51,19.72,2.36,3.97,-3.37,2495,2510,2500,2513,2518,2498,0,2512,3
30703,2509,304.28,8.7,5.46,2.12,-8.25,-0.03,1.61,0.03,306.46,101.82,19.53,2.35,4.01,-3.4,2495,2510,2500,2513,2518,2498,0,2512,3
30704,2509,303.95,8.7,5.46,2.12,-8.19,-0.02,1.61,0.03,306.16,102.12,19.34,2.35,4.05,-3.43,2495,2510,2500,2513,2518,2498,0,2512,3
30705,2509,303.62,8.69,5.46,2.12,-8.12,-0.02,1.6,0.03,305.76,102.53,19.15,2.35,4.09,-3.46,2495,2510,2500,2513,2518,2498,0,2512,3
30706,2509,303.29,8.69,5.46,2.12,-8.06,-0.02,1.59,0.03,305.5,102.78,18.97,2.34,4.14,-3.5,2495,2510,2500,2513,2518,2498,0,2512,3
30707,2509,302.96,8.69,5.46,2.12,-7.99,-0.02,1.58,0.03,305.1,103.18,18.79,2.34,4.19,-3.53,2495,2510,2500,2513,2518,2498,0,2512,3
30708,2509,302.64,8.69,5.46,2.12,-7.93,-0.02,1.57,0.03,304.8,103.49,18.62,2.33,4.24,-3.56,2495,2510,2500,2513,2518,2498,0,2512,3
30709,2509,302.32,8.69,5.46,2.12,-7.87,-0.01,1.56,0.03,304.49,103.79,18.45,2.33,4.29,-3.59,2495,2510,2500,2513,2518,2498,0,2512,3
30710,2509,302.01,8.69,5.46,2.12,-7.8,-0.01,1.54,0.03,304.19,104.09,18.28,2.33,4.35,-3.63,2495,2510,2500,2513,2518,2498,0,2512,3
30711,2509,301.7,8.69,5.46,2.12,-7.74,-0.01,1.53,0.02,303.89,104.45,18.11,2.33,4.41,-3.66,2495,2510,2500,2513,2518,2498,0,2512,3
30712,2509,301.38,8.69,5.46,2.12,-7.68,-0.01,1.52,0.02,303.53,104.8,17.94,2.32,4.48,-3.7,2495,2510,2500,2513,2518,2498,0,2512,3
30713,2509,301.07,8.69,5.46,2.12,-7.62,-0.01,1.5,0.02,303.18,105.16,17.78,2.32,4.54,-3.73,2495,2510,2500,2513,2518,2498,0,2512,3
30714,2509,300.78,8.69,5.46,2.12,-7.56,-0.01,1.49,0.02,302.98,105.41,17.64,2.32,4.62,-3.77,2495,2510,2500,2513,2518,2498,0,2512,3
30715,2509,300.48,8.69,5.46,2.12,-7.5,-0.01,1.48,0.02,302.67,105.71,17.5,2.32,4.7,-3.8,2495,2510,2500,2513,2518,2498,0,2512,3
30716,2509,300.18,8.69,5.46,2.12,-7.44,-0.01,1.46,0.02,302.37,106.01,17.36,2.32,4.79,-3.84,2495,2510,2500,2513,2518,2498,0,2512,3
30717,2509,299.89,8.69,5.46,2.12,-7.38,-0.01,1.44,0.02,302.07,106.32,17.22,2.32,4.88,-3.87,2495,2510,2500,2513,2518,2487,2498,2512,3
30718,2509,299.59,8.69,5.46,2.12,-7.32,-0.0,1.43,0.02,301.77,106.62,17.09,2.32,4.97,-3.91,2495,2510,2500,2513,2518,2487,2498,2512,3
30719,2509,299.3,8.69,5.46,2.12,-7.27,-0.0,1.41,0.02,301.46,106.92,16.96,2.32,5.07,-3.94,2495,2510,2500,2513,2518,2487,2498,2512,3
30720,2509,299.0,8.69,5.46,2.12,-7.21,-0.0,1.39,0.02,301.16,107.22,16.83,2.32,5.18,-3.98,2495,2510,2500,2513,2518,2487,2498,2512,3
30721,2509,298.72,8.69,5.46,2.12,-7.15,-0.0,1.37,0.02,300.86,107.53,16.71,2.32,5.29,-4.02,2495,2510,2500,2513,2518,2487,2498,2512,3
30722,2509,298.44,8.69,5.46,2.12,-7.1,-0.0,1.35,0.02,300.65,107.78,16.6,2.32,5.42,-4.05,2495,2510,2500,2513,2518,2487,2498,2512,3
30723,2509,298.16,8.69,5.46,2.12,-7.04,-0.0,1.33,0.01,300.3,108.18,16.49,2.33,5.55,-4.09,2495,2510,2500,2513,2518,2487,2498,2512,3
30724,2509,297.88,8.69,5.46,2.12,-6.99,-0.0,1.31,0.01,300.05,108.44,16.37,2.33,5.68,-4.13,2495,2510,2500,2513,2518,2487,2498,2512,3
30725,2509,297.61,8.69,5.46,2.12,-6.94,-0.0,1.29,0.01,299.79,108.69,16.25,2.33,5.82,-4.17,2495,2510,2500,2513,2518,2487,2498,2512,3
30726,2509,297.34,8.69,5.46,2.12,-6.89,-0.0,1.27,0.01,299.54,108.94,16.14,2.33,5.98,-4.2,2495,2510,2500,2513,2518,2487,2498,2512,3
30727,2509,297.06,8.69,5.46,2.12,-6.84,-0.0,1.25,0.01,299.24,109.25,16.03,2.33,6.14,-4.24,2495,2510,2500,2513,2518,2487,2498,2512,3
30728,2509,296.79,8.69,5.46,2.12,-6.79,-0.0,1.23,0.01,298.94,109.55,15.93,2.33,6.32,-4.28,2495,2510,2500,2513,2518,2487,2498,2512,3
30729,2509,296.53,8.69,5.46,2.12,-6.74,0.0,1.21,0.01,298.68,109.8,15.84,2.34,6.51,-4.32,2495,2510,2500,2513,2518,2487,2498,2512,3
30730,2509,296.27,8.69,5.46,2.12,-6.69,0.0,1.18,0.01,298.43,110.05,15.75,2.34,6.72,-4.36,2495,2510,2500,2513,2518,2487,2498,2512,3
30731,2509,296.01,8.69,5.46,2.12,-6.64,0.0,1.16,0.01,298.23,110.26,15.67,2.34,6.94,-4.4,2495,2510,2500,2513,2518,2487,2498,2512,3
30732,2509,295.74,8.69,5.46,2.12,-6.59,0.0,1.14,0.01,297.87,110.71,15.58,2.35,7.17,-4.43,2495,2510,2500,2513,2518,2487,2498,2512,3
30733,2509,295.49,8.69,5.46,2.12,-6.55,0.0,1.11,0.01,297.67,110.81,15.51,2.35,7.43,-4.47,2495,2510,2513,0,2518,2487,2498,2512,3
30734,2509,295.24,8.69,5.46,2.12,-6.5,0.0,1.09,0.01,297.42,111.06,15.44,2.36,7.71,-4.51,2495,2510,2513,0,2518,2487,2498,2512,3
30735,2509,294.98,8.69,5.46,2.12,-6.46,0.0,1.06,0.01,297.17,111.42,15.37,2.36,8.01,-4.55,2495,2510,2513,0,2518,2487,2498,2512,3
30736,2509,294.73,8.69,5.46,2.12,-6.42,0.0,1.04,0.01,296.91,111.67,15.31,2.37,8.33,-4.59,2495,2510,2513,0,2518,2487,2498,2512,3
30737,2509,294.47,8.69,5.46,2.12,-6.38,0.0,1.02,0.01,296.61,111.97,15.24,2.37,8.68,-4.63,2495,2510,2513,0,2518,2487,2498,2512,3
30738,2509,294.22,8.69,5.46,2.12,-6.34,0.0,0.99,0.01,296.41,112.18,15.17,2.38,9.06,-4.67,2495,2510,2513,0,2518,2487,2498,2512,3
30739,2509,293.97,8.69,5.46,2.12,-6.3,0.0,0.97,0.0,296.16,112.43,15.11,2.38,9.48,-4.71,2495,2510,2513,0,2518,2477,2498,2512,3
30740,2509,293.73,8.69,5.46,2.12,-6.26,0.0,0.94,0.0,295.9,112.68,15.05,2.39,9.93,-4.75,2495,2510,2513,0,2518,2477,2498,2512,3
30741,2509,293.48,8.69,5.46,2.12,-6.22,0.0,0.92,0.0,295.65,113.04,15.0,2.39,10.44,-4.79,2495,2510,2513,0,2518,2477,2498,2512,3
30742,2509,293.23,8.69,5.46,2.12,-6.18,0.0,0.89,0.0,295.4,113.29,14.94,2.4,10.99,-4.83,2495,2510,2513,0,2518,2477,2498,2512,3
30743,2509,292.99,8.69,5.46,2.12,-6.15,-0.0,0.87,0.0,295.2,113.49,14.88,2.41,11.6,-4.87,2495,2510,2513,0,2518,2477,2498,2512,3
30744,2509,292.74,8.69,5.46,2.12,-6.11,-0.0,0.84,0.0,294.89,113.79,14.83,2.41,12.29,-4.91,2495,2510,2513,0,2518,2477,2498,2512,3
30745,2509,292.49,8.69,5.46,2.12,-6.08,-0.0,0.82,0.0,294.64,114.15,14.78,2.41,13.06,-4.95,2495,2510,2513,0,2518,2477,2498,2512,3
30746,2509,292.25,8.69,5.46,2.12,-6.05,-0.0,0.79,0.0,294.44,114.35,14.73,2.42,13.93,-5.0,2495,2510,2513,0,2518,2477,2498,2512,3
30747,2509,292.01,8.69,5.46,2.12,-6.01,0.0,0.77,0.0,294.19,114.6,14.69,2.43,14.93,-5.04,2495,2510,2513,0,2518,2477,2498,2512,3
30748,2509,291.78,8.69,5.46,2.12,-5.98,0.0,0.74,0.0,293.98,114.8,14.66,2.43,16.07,-5.08,2495,2510,2513,0,2518,2477,2498,2512,3
30749,2509,291.53,8.69,5.46,2.12,-5.95,0.0,0.72,0.0,293.68,115.11,14.61,2.44,17.4,-5.12,2495,2510,2513,0,2518,2477,2498,2512,3
30750,2509,291.29,8.69,5.46,2.12,-5.92,0.0,0.69,0.0,293.48,115.31,14.58,2.44,18.95,-5.16,2495,2510,2513,0,2518,2477,2498,2512,3
30751,2509,291.05,8.69,5.46,2.12,-5.9,0.0,0.67,0.0,293.23,115.56,14.54,2.45,20.78,-5.2,2495,2510,2513,0,2518,2477,2498,2512,3
30752,2509,290.82,8.69,5.46,2.12,-5.87,0.0,0.64,0.0,292.97,115.92,14.51,2.45,23.0,-5.24,2495,2510,2513,0,2518,2477,2498,2512,3
30753,2509,290.58,8.69,5.46,2.12,-5.84,0.0,0.62,0.0,292.77,116.12,14.47,2.46,25.72,-5.29,2495,2510,2513,0,2518,2477,2498,2512,3
30754,2509,290.34,8.69,5.46,2.12,-5.82,0.0,0.59,0.0,292.52,116.37,14.45,2.47,29.15,-5.33,2495,2510,2513,0,2518,2477,2487,2498,3
30755,2509,290.11,8.69,5.46,2.12,-5.8,0.0,0.57,0.0,292.27,116.62,14.42,2.47,33.58,-5.37,2495,2510,2513,0,2518,2477,2487,2498,3
30756,2509,289.88,8.69,5.46,2.12,-5.77,0.0,0.54,0.0,292.06,116.83,14.41,2.48,39.53,-5.41,2495,2510,2513,0,2518,2477,2487,2498,3
30757,2509,289.64,8.69,5.46,2.12,-5.75,0.0,0.52,0.0,291.81,117.08,14.39,2.49,47.92,-5.45,2495,2510,2513,0,2518,2477,2487,2498,3
30758,2509,289.41,8.69,5.46,2.12,-5.73,0.0,0.49,0.0,291.61,117.28,14.38,2.49,60.62,-5.49,2495,2510,2513,0,2518,2477,2487,2498,3
30759,2509,289.18,8.69,5.46,2.12,-5.71,0.0,0.47,0.0,291.36,117.53,14.37,2.5,82.03,-5.54,2495,2510,2513,0,2518,2477,2487,2498,3
30760,2509,288.95,8.69,5.46,2.12,-5.69,0.0,0.44,0.0,291.1,117.79,14.36,2.5,125.81,-5.58,2495,2510,2513,0,2518,2477,2487,2498,3
30761,2509,288.72,8.69,5.46,2.12,-5.67,0.0,0.41,0.0,290.9,117.99,14.35,2.51,264.87,-5.62,2495,2510,2513,0,2518,2477,2487,2498,3
30762,2509,288.48,8.69,5.46,2.12,-5.66,0.0,0.39,0.0,290.65,118.24,14.35,2.52,-3099.09,-5.66,2495,2510,2513,0,2518,2477,2487,2498,3
30763,2509,288.25,8.69,5.46,2.12,-5.64,0.0,0.36,0.0,290.4,118.54,14.35,2.53,-230.3,-5.7,2495,2510,2513,0,2518,2477,2487,2498,3
30764,2509,288.03,8.69,5.46,2.12,-5.63,0.0,0.33,0.0,290.19,118.74,14.35,2.53,-120.78,-5.75,2495,2510,2513,0,2518,2477,2487,2498,3
30765,2509,287.81,8.69,5.46,2.12,-5.61,0.0,0.3,0.0,289.99,118.94,14.36,2.54,-82.44,-5.79,2495,2510,2513,0,2518,2477,2487,2498,3
30766,2509,287.58,8.69,5.46,2.12,-5.6,0.0,0.28,0.0,289.79,119.1,14.37,2.55,-62.93,-5.83,2495,2510,2513,0,2518,2477,2487,2498,3
30767,2509,287.36,8.69,5.46,2.12,-5.59,0.0,0.25,0.0,289.54,119.35,14.38,2.55,-51.14,-5.87,2495,2510,2513,0,2518,2477,2487,2498,3
30768,2509,287.13,8.69,5.46,2.12,-5.58,0.0,0.22,0.0,289.28,119.6,14.39,2.56,-43.24,-5.91,2495,2510,2513,0,2518,2477,2487,2498,3
30769,2509,286.9,8.69,5.46,2.12,-5.57,0.0,0.19,0.0,289.08,119.81,14.41,2.57,-37.62,-5.95,2495,2510,2513,0,2518,2477,2487,2498,3
30770,2509,286.67,8.69,5.46,2.12,-5.56,0.0,0.16,0.0,288.83,120.16,14.43,2.58,-33.41,-5.99,2495,2510,2513,0,2518,2477,2487,2498,3
30771,2509,286.45,8.69,5.46,2.12,-5.56,0.0,0.13,0.0,288.63,120.36,14.45,2.58,-30.13,-6.03,2495,2510,2513,0,2518,2477,2487,2498,3
30772,2509,286.22,8.69,5.46,2.12,-5.55,0.0,0.1,0.0,288.37,120.62,14.47,2.59,-27.51,-6.07,2495,2510,2513,0,2518,2477,2487,2498,3
30773,2509,286.0,8.69,5.46,2.12,-5.55,0.0,0.07,0.0,288.17,120.82,14.48,2.59,-25.38,-6.11,2495,2510,2513,0,2518,2477,2487,2498,3
30774,2509,285.77,8.69,5.46,2.12,-5.54,0.0,0.04,0.0,287.92,121.07,14.51,2.6,-23.62,-6.15,2495,2510,2513,0,2518,2477,2487,2498,3
30775,2509,285.56,8.69,5.46,2.12,-5.54,0.0,0.01,0.0,287.72,121.32,14.54,2.61,-22.16,-6.19,2495,2510,2513,0,2518,2477,2487,2498,3
30776,2509,285.34,8.69,5.46,2.12,-5.54,0.0,-0.02,0.0,287.52,121.52,14.57,2.61,-20.91,-6.23,2495,2510,2513,0,2518,2477,2487,2498,3
30777,2509,285.12,8.69,5.46,2.12,-5.54,0.0,-0.05,0.0,287.31,121.72,14.6,2.62,-19.84,-6.27,2495,2510,2513,0,2518,2477,2487,2498,3
30778,2509,284.9,8.69,5.46,2.12,-5.54,0.0,-0.09,0.0,287.06,121.98,14.64,2.62,-18.92,-6.31,2495,2510,2513,0,2518,2477,2487,2498,3
30779,2509,284.69,8.69,5.46,2.12,-5.55,0.0,-0.12,0.0,286.86,122.23,14.68,2.63,-18.13,-6.35,2495,2510,2513,0,2518,2477,2487,2498,3
30780,2509,284.47,8.69,5.46,2.12,-5.55,0.0,-0.15,0.0,286.61,122.48,14.73,2.63,-17.45,-6.39,2495,2510,2513,0,2518,2477,2487,2498,3
30781,2509,284.26,8.69,5.46,2.12,-5.56,0.0,-0.19,-0.0,286.45,122.64,14.77,2.64,-16.85,-6.43,2495,2510,2513,0,2518,2477,2487,2498,3
30782,2509,284.04,8.69,5.46,2.12,-5.57,0.0,-0.22,-0.0,286.2,122.89,14.82,2.64,-16.31,-6.47,2495,2510,2513,0,2518,2477,2487,2498,3
30783,2509,283.82,8.69,5.46,2.12,-5.57,0.0,-0.26,-0.0,286.0,123.09,14.86,2.65,-15.84,-6.51,2495,2510,2513,0,2518,2477,2487,2498,3
30784,2509,283.61,8.69,5.46,2.12,-5.58,0.0,-0.29,-0.0,285.8,123.29,14.91,2.65,-15.43,-6.54,2495,2510,2513,0,2518,2477,2487,2498,3
30785,2509,283.39,8.69,5.46,2.12,-5.6,0.0,-0.32,-0.0,285.55,123.59,14.95,2.65,-15.06,-6.58,2495,2510,2513,0,2518,2477,2487,2498,3
30786,2509,283.17,8.69,5.46,2.12,-5.61,0.0,-0.36,-0.0,285.34,123.85,15.0,2.66,-14.74,-6.62,2495,2510,2513,0,2518,2477,2487,2498,3
30787,2509,282.96,8.69,5.46,2.12,-5.62,0.0,-0.39,-0.0,285.14,124.05,15.05,2.66,-14.45,-6.66,2495,2510,2513,0,2518,2477,2487,2498,3
30788,2509,282.74,8.69,5.46,2.12,-5.64,0.0,-0.43,-0.0,284.89,124.3,15.09,2.66,-14.2,-6.7,2495,2510,2513,0,2518,2477,2487,2498,3
30789,2509,282.52,8.69,5.46,2.12,-5.66,0.0,-0.46,-0.0,284.69,124.51,15.13,2.66,-13.97,-6.73,2495,2510,2513,0,2518,2477,2487,2498,3
30790,2509,282.31,8.69,5.46,2.12,-5.68,0.0,-0.49,-0.0,284.48,124.71,15.18,2.66,-13.78,-6.77,2495,2510,2513,0,2518,2477,2487,2498,3
30791,2509,282.09,8.69,5.46,2.12,-5.69,0.0,-0.53,-0.0,284.28,124.91,15.24,2.66,-13.61,-6.81,2495,2510,2513,0,2518,2477,2487,2498,3
30792,2509,281.87,8.69,5.46,2.12,-5.72,0.0,-0.56,-0.0,284.03,125.16,15.29,2.66,-13.48,-6.84,2495,2510,2513,0,2518,2477,2487,2498,3
30793,2509,281.65,8.69,5.46,2.12,-5.74,0.0,-0.59,-0.0,283.83,125.41,15.35,2.66,-13.36,-6.88,2495,2510,2513,0,2518,2477,2487,2498,3
30794,2509,281.42,8.69,5.46,2.12,-5.76,0.0,-0.63,-0.0,283.57,125.72,15.41,2.66,-13.27,-6.92,2495,2510,2513,0,2518,2477,2487,2498,3
30795,2509,281.2,8.69,5.46,2.12,-5.79,0.0,-0.66,-0.0,283.37,125.92,15.46,2.65,-13.19,-6.95,2495,2510,2513,0,2518,2477,2487,2498,3
30796,2509,280.98,8.69,5.46,2.12,-5.81,0.0,-0.69,-0.0,283.17,126.12,15.52,2.65,-13.13,-6.99,2495,2510,2513,0,2518,2477,2487,2498,3
30797,2509,280.75,8.69,5.46,2.12,-5.84,0.0,-0.72,-0.0,282.92,126.43,15.57,2.65,-13.09,-7.02,2495,2510,2513,0,2518,2477,2487,2498,3
30798,2509,280.53,8.69,5.46,2.12,-5.87,0.0,-0.75,-0.0,282.72,126.63,15.63,2.64,-13.06,-7.06,2495,2510,2513,0,2518,2477,2487,2498,3
30799,2509,280.3,8.69,5.46,2.12,-5.9,0.0,-0.78,-0.0,282.46,126.88,15.68,2.64,-13.05,-7.1,2495,2510,2513,0,2518,2477,2487,2498,3
