frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
30800,2509,280.07,8.69,5.46,2.12,-5.93,0.0,-0.81,-0.0,282.26,127.09,15.73,2.63,-13.05,-7.13,2495,2510,2513,0,2518,2477,2487,2498,3
30801,2509,279.83,8.69,5.46,2.12,-5.97,0.0,-0.84,-0.0,282.01,127.34,15.78,2.63,-13.06,-7.17,2495,2510,2513,0,2518,2477,2487,2498,3
30802,2509,279.6,8.69,5.46,2.12,-6.0,0.0,-0.86,-0.0,281.76,127.59,15.83,2.62,-13.09,-7.2,2495,2510,2513,0,2518,2477,2487,2498,3
30803,2509,279.36,8.69,5.46,2.12,-6.03,0.0,-0.89,-0.0,281.55,127.79,15.88,2.61,-13.13,-7.24,2495,2510,2513,0,2518,2477,2487,2498,3
30804,2509,279.13,8.69,5.46,2.12,-6.07,-0.0,-0.91,-0.0,281.3,127.99,15.94,2.61,-13.2,-7.27,2495,2510,2513,0,2518,2477,2487,2498,3
30805,2509,278.88,8.69,5.46,2.12,-6.11,-0.0,-0.94,-0.0,281.05,128.25,16.0,2.6,-13.28,-7.3,2495,2510,2513,0,2518,2477,2487,2498,3
30806,2509,278.64,8.69,5.46,2.12,-6.15,-0.0,-0.96,-0.0,280.8,128.55,16.05,2.6,-13.37,-7.34,2495,2510,2513,0,2518,2477,2487,2498,3
30807,2509,278.41,8.69,5.46,2.12,-6.18,-0.0,-0.98,-0.0,280.59,128.8,16.11,2.59,-13.47,-7.37,2495,2510,2513,0,2518,2477,2487,2498,3
30808,2509,278.17,8.69,5.46,2.12,-6.22,-0.0,-1.01,-0.0,280.39,129.0,16.16,2.58,-13.58,-7.41,2495,2510,2513,0,2518,2477,2487,2498,3
30809,2509,277.91,8.69,5.46,2.12,-6.26,-0.0,-1.03,-0.0,280.09,129.31,16.19,2.57,-13.69,-7.44,2495,2510,2513,0,2518,2477,2487,2498,3
30810,2509,277.66,8.69,5.46,2.12,-6.31,-0.0,-1.04,-0.0,279.78,129.61,16.24,2.56,-13.82,-7.47,2495,2510,2513,0,2518,2477,2487,2498,3
30811,2509,277.41,8.69,5.46,2.12,-6.35,-0.0,-1.06,-0.0,279.58,129.81,16.28,2.55,-13.97,-7.51,2495,2510,2513,0,2518,2477,2487,2498,3
30812,2509,277.16,8.69,5.46,2.12,-6.39,-0.0,-1.08,-0.0,279.33,130.06,16.33,2.54,-14.13,-7.54,2495,2510,2513,0,2518,2477,2487,2498,3
30813,2509,276.91,8.69,5.46,2.12,-6.43,-0.0,-1.1,-0.0,279.08,130.32,16.37,2.53,-14.31,-7.57,2495,2510,2513,0,2518,2477,2487,2498,3
30814,2509,276.65,8.69,5.46,2.12,-6.48,-0.0,-1.11,-0.0,278.88,130.52,16.42,2.52,-14.5,-7.6,2495,2510,2513,0,2518,2477,2487,2498,3
30815,2509,276.39,8.69,5.46,2.12,-6.52,-0.0,-1.12,-0.0,278.57,130.82,16.46,2.51,-14.69,-7.64,2495,2510,2513,0,2518,2477,2487,2498,3
30816,2509,276.12,8.69,5.46,2.12,-6.57,-0.0,-1.14,-0.0,278.27,131.13,16.49,2.5,-14.9,-7.67,2495,2510,2513,0,2518,2477,2487,2498,3
30817,2509,275.85,8.69,5.46,2.12,-6.62,-0.0,-1.15,-0.0,277.97,131.43,16.53,2.48,-15.13,-7.7,2495,2510,2513,0,2518,2477,2487,2498,3
30818,2509,275.59,8.69,5.46,2.12,-6.66,-0.0,-1.16,-0.0,277.76,131.63,16.58,2.47,-15.38,-7.73,2495,2510,2513,0,2518,2477,2487,2498,3
30819,2509,275.34,8.69,5.46,2.12,-6.71,-0.0,-1.17,-0.0,277.56,131.88,16.62,2.46,-15.65,-7.76,2495,2510,2513,0,2518,2477,2487,2498,3
30820,2509,275.07,8.69,5.46,2.12,-6.76,-0.0,-1.18,-0.0,277.26,132.24,16.66,2.45,-15.92,-7.8,2495,2510,2513,0,2518,2477,2487,2498,3
30821,2509,274.79,8.69,5.46,2.12,-6.8,-0.0,-1.18,-0.0,276.95,132.54,16.69,2.44,-16.22,-7.83,2495,2510,2513,0,2518,2477,2487,2498,3
30822,2509,274.51,8.69,5.46,2.12,-6.85,-0.0,-1.19,-0.0,276.7,132.79,16.73,2.43,-16.53,-7.86,2495,2510,2513,0,2518,2477,2487,2498,3
30823,2509,274.23,8.69,5.46,2.12,-6.9,-0.0,-1.19,-0.0,276.4,133.1,16.76,2.42,-16.86,-7.89,2495,2510,2513,0,2518,2477,2487,2498,3
30824,2509,273.95,8.69,5.46,2.12,-6.95,-0.0,-1.2,-0.0,276.15,133.35,16.81,2.4,-17.22,-7.92,2495,2510,2513,0,2518,2477,2487,2498,3
30825,2509,273.67,8.69,5.46,2.12,-7.0,-0.0,-1.2,-0.0,275.84,133.65,16.84,2.39,-17.6,-7.95,2495,2510,2513,0,2518,2477,2487,2498,3
30826,2509,273.38,8.69,5.46,2.12,-7.04,-0.0,-1.2,0.0,275.54,133.96,16.88,2.38,-18.0,-7.98,2495,2510,2513,0,2518,2477,2487,2498,3
30827,2509,273.09,8.69,5.46,2.12,-7.09,-0.0,-1.2,0.0,275.24,134.31,16.92,2.37,-18.44,-8.0,2495,2510,2513,0,2518,2477,2487,2498,3
30828,2509,272.8,8.69,5.46,2.12,-7.14,-0.0,-1.2,0.0,274.98,134.56,16.96,2.36,-18.89,-8.03,2495,2510,2513,0,2518,2472,2487,2498,3
30829,2509,272.51,8.69,5.46,2.12,-7.19,-0.0,-1.2,0.0,274.68,134.92,17.0,2.35,-19.38,-8.06,2495,2510,2513,0,2518,2472,2487,2498,3
30830,2509,272.21,8.69,5.46,2.12,-7.24,-0.0,-1.2,0.0,274.38,135.22,17.02,2.34,-19.88,-8.09,2495,2510,2513,0,2518,2472,2487,2498,3
30831,2509,271.92,8.69,5.46,2.12,-7.29,-0.0,-1.2,0.0,274.13,135.47,17.05,2.33,-20.42,-8.12,2495,2510,2513,0,2518,2472,2477,2498,3
30832,2509,271.62,8.69,5.46,2.12,-7.33,-0.0,-1.2,0.0,273.77,135.82,17.07,2.31,-20.98,-8.14,2495,2510,2513,0,2518,2472,2477,2498,3
30833,2509,271.32,8.69,5.46,2.12,-7.38,-0.0,-1.19,0.0,273.52,136.08,17.09,2.3,-21.59,-8.17,2495,2510,2513,0,2518,2472,2477,2498,3
30834,2509,271.01,8.69,5.46,2.12,-7.43,-0.0,-1.19,0.0,273.17,136.43,17.12,2.29,-22.24,-8.2,2495,2510,2513,0,2518,2472,2477,2487,3
30835,2509,270.7,8.69,5.46,2.12,-7.48,-0.0,-1.18,0.0,272.86,136.73,17.15,2.28,-22.95,-8.22,2495,2510,2513,0,2518,2472,2477,2487,3
30836,2509,270.4,8.69,5.46,2.12,-7.53,-0.0,-1.18,0.0,272.56,137.04,17.18,2.27,-23.7,-8.25,2495,2510,2513,0,2518,2472,2477,2487,3
30837,2509,270.09,8.69,5.46,2.12,-7.57,-0.0,-1.17,0.0,272.26,137.34,17.21,2.26,-24.5,-8.27,2495,2510,2513,0,2518,2472,2477,2487,3
30838,2509,269.78,8.69,5.46,2.12,-7.62,-0.0,-1.17,0.0,271.95,137.64,17.23,2.25,-25.35,-8.3,2495,2510,2513,0,2518,2472,2477,2487,3
30839,2509,269.48,8.69,5.46,2.12,-7.67,-0.0,-1.16,0.0,271.65,137.99,17.25,2.24,-26.27,-8.32,2495,2510,2513,0,2518,2472,2477,2487,3
30840,2509,269.17,8.69,5.46,2.12,-7.71,-0.0,-1.15,0.0,271.35,138.3,17.27,2.23,-27.26,-8.34,2495,2510,2513,0,2518,2472,2477,2487,3
30841,2509,268.85,8.69,5.46,2.12,-7.76,-0.0,-1.14,0.01,271.04,138.55,17.3,2.22,-28.33,-8.37,2495,2510,2513,0,2518,2472,2477,2487,3
30842,2509,268.54,8.69,5.46,2.12,-7.81,-0.0,-1.14,0.01,270.69,138.91,17.31,2.2,-29.47,-8.39,2495,2510,2513,0,2518,2472,2477,2487,3
30843,2509,268.22,8.69,5.46,2.12,-7.85,-0.0,-1.13,0.01,270.39,139.21,17.33,2.19,-30.73,-8.41,2495,2510,2513,0,2518,2472,2477,2487,3
30844,2509,267.9,8.69,5.46,2.12,-7.9,-0.0,-1.12,0.01,270.08,139.51,17.36,2.19,-32.11,-8.43,2495,2510,2513,0,2518,2472,2477,2487,3
30845,2509,267.58,8.69,5.46,2.12,-7.94,-0.0,-1.11,0.01,269.78,139.82,17.38,2.18,-33.61,-8.46,2495,2510,2513,0,2518,2472,2477,2487,3
30846,2509,267.26,8.69,5.46,2.12,-7.99,-0.0,-1.1,0.01,269.43,140.17,17.4,2.17,-35.25,-8.48,2495,2510,2513,0,2518,2472,2477,2487,3
30847,2509,266.93,8.69,5.46,2.12,-8.03,-0.0,-1.09,0.01,269.07,140.52,17.41,2.16,-37.04,-8.5,2495,2510,2513,0,2518,2472,2477,2487,3
30848,2509,266.61,8.69,5.46,2.12,-8.07,-0.0,-1.08,0.01,268.77,140.83,17.42,2.15,-39.04,-8.52,2495,2510,2513,0,2518,2472,2477,2487,3
30849,2509,266.28,8.69,5.46,2.12,-8.12,-0.0,-1.07,0.01,268.47,141.13,17.45,2.14,-41.28,-8.54,2495,2510,2513,0,2518,2472,2477,2487,3
30850,2509,265.96,8.69,5.46,2.12,-8.16,-0.0,-1.07,0.01,268.16,141.43,17.46,2.13,-43.76,-8.56,2495,2510,2513,0,2518,2472,2477,2487,3
30851,2509,265.62,8.69,5.46,2.12,-8.2,-0.0,-1.06,0.01,267.76,141.84,17.47,2.12,-46.54,-8.58,2495,2510,2513,0,2518,2472,2477,2487,3
30852,2509,265.29,8.69,5.46,2.12,-8.25,-0.0,-1.05,0.01,267.46,142.14,17.48,2.11,-49.72,-8.59,2495,2510,2513,0,2518,2472,2477,2487,3
30853,2509,264.96,8.69,5.46,2.12,-8.29,-0.0,-1.04,0.01,267.15,142.44,17.5,2.1,-53.35,-8.61,2495,2510,2513,0,2518,2472,2477,2487,3
30854,2509,264.63,8.69,5.46,2.12,-8.33,-0.0,-1.03,0.01,266.8,142.8,17.52,2.09,-57.55,-8.63,2495,2510,2513,0,2518,2472,2477,2487,3
30855,2509,264.3,8.69,5.46,2.12,-8.37,-0.0,-1.02,0.02,266.44,143.2,17.53,2.08,-62.43,-8.65,2495,2510,2513,0,2518,2472,2477,2487,3
30856,2509,263.96,8.69,5.46,2.12,-8.41,-0.0,-1.0,0.02,266.14,143.5,17.55,2.07,-68.24,-8.67,2495,2510,2513,0,2518,2472,2477,2487,3
30857,2509,263.63,8.69,5.46,2.12,-8.45,-0.0,-0.99,0.02,265.84,143.81,17.56,2.07,-75.18,-8.68,2495,2510,2513,0,2518,2472,2477,2487,3
30858,2509,263.29,8.69,5.46,2.12,-8.49,-0.0,-0.98,0.02,265.43,144.26,17.56,2.06,-83.62,-8.7,2495,2510,2513,0,2518,2472,2477,2487,3
30859,2509,262.95,8.69,5.46,2.12,-8.53,-0.0,-0.97,0.02,265.13,144.57,17.56,2.05,-94.11,-8.72,2495,2510,2513,0,2518,2472,2477,2487,3
30860,2509,262.61,8.69,5.46,2.12,-8.57,0.0,-0.96,0.02,264.78,144.92,17.56,2.04,-107.52,-8.73,2495,2510,2513,0,2518,2472,2477,2487,3
30861,2509,262.26,8.69,5.46,2.12,-8.61,0.0,-0.95,0.02,264.42,145.27,17.56,2.03,-125.32,-8.75,2495,2510,2513,0,2518,2472,2477,2487,3
30862,2509,261.92,8.69,5.46,2.12,-8.65,0.0,-0.94,0.02,264.07,145.63,17.57,2.02,-150.1,-8.76,2495,2510,2513,0,2518,2472,2477,2487,3
30863,2509,261.58,8.69,5.46,2.12,-8.68,0.0,-0.93,0.02,263.77,145.93,17.58,2.01,-186.94,-8.78,2495,2510,2513,0,2518,2472,2477,2487,3
30864,2509,261.23,8.69,5.46,2.12,-8.72,0.0,-0.92,0.03,263.41,146.28,17.58,2.0,-247.31,-8.79,2495,2510,2513,0,2518,2472,2477,2487,3
30865,2509,260.88,8.69,5.46,2.12,-8.76,0.0,-0.91,0.03,263.06,146.64,17.59,2.0,-364.32,-8.8,2495,2510,2513,0,2518,2472,2477,2487,3
30866,2509,260.52,8.69,5.46,2.12,-8.79,0.01,-0.89,0.03,262.71,146.99,17.58,1.99,-687.01,-8.82,2495,2510,2513,0,2518,2472,2477,2487,3
30867,2509,260.17,8.69,5.46,2.12,-8.83,0.01,-0.88,0.03,262.35,147.29,17.58,1.98,-5750.67,-8.83,2495,2510,2513,0,2518,2472,2477,2487,3
30868,2509,259.81,8.69,5.46,2.12,-8.86,0.01,-0.87,0.03,261.95,147.7,17.57,1.97,909.87,-8.85,2495,2510,2513,0,2518,2472,2477,2487,3
30869,2509,259.45,8.69,5.46,2.12,-8.9,0.01,-0.86,0.03,261.64,148.0,17.56,1.96,422.98,-8.86,2495,2510,2513,0,2518,2472,2477,2487,3
30870,2509,259.1,8.69,5.46,2.12,-8.93,0.01,-0.85,0.03,261.24,148.36,17.55,1.95,276.13,-8.87,2495,2510,2513,0,2518,2472,2477,2487,3
30871,2509,258.74,8.69,5.46,2.12,-8.97,0.01,-0.83,0.03,260.94,148.66,17.55,1.95,205.34,-8.88,2495,2510,2513,0,2518,2472,2477,2487,3
30872,2509,258.38,8.69,5.46,2.12,-9.0,0.01,-0.82,0.03,260.53,149.06,17.55,1.94,163.6,-8.89,2495,2510,2513,0,2518,2472,2477,2487,3
30873,2509,258.02,8.69,5.46,2.12,-9.03,0.02,-0.81,0.03,260.23,149.37,17.55,1.93,136.1,-8.91,2495,2510,2513,0,2518,2472,2477,2487,3
30874,2509,257.65,8.69,5.46,2.12,-9.07,0.02,-0.8,0.04,259.83,149.77,17.54,1.92,116.57,-8.92,2495,2510,2513,0,2518,2472,2477,2487,3
30875,2509,257.29,8.69,5.46,2.12,-9.1,0.02,-0.78,0.04,259.42,150.18,17.53,1.92,102.02,-8.93,2495,2510,2513,0,2518,2472,2477,2487,3
30876,2509,256.92,8.69,5.46,2.12,-9.13,0.02,-0.77,0.04,259.12,150.48,17.52,1.91,90.75,-8.94,2495,2510,2513,0,2518,2472,2477,2487,3
30877,2509,256.56,8.69,5.46,2.12,-9.16,0.02,-0.76,0.04,258.71,150.93,17.51,1.9,81.75,-8.95,2495,2510,2513,0,2518,2472,2477,2487,3
30878,2509,256.19,8.69,5.46,2.12,-9.19,0.03,-0.75,0.04,258.36,151.28,17.49,1.89,74.42,-8.96,2495,2510,2513,0,2518,2472,2477,2487,3
30879,2509,255.83,8.69,5.46,2.12,-9.22,0.03,-0.73,0.04,258.01,151.59,17.48,1.89,68.33,-8.97,2495,2510,2513,0,2518,2472,2477,2487,3
30880,2509,255.46,8.69,5.46,2.12,-9.25,0.03,-0.72,0.04,257.65,151.94,17.47,1.88,63.18,-8.98,2495,2510,2513,0,2518,2472,2477,2487,3
30881,2509,255.09,8.69,5.46,2.12,-9.28,0.03,-0.71,0.04,257.25,152.4,17.46,1.87,58.76,-8.98,2495,2510,2513,0,2518,2472,2477,2487,3
30882,2509,254.72,8.69,5.46,2.12,-9.31,0.04,-0.7,0.04,256.89,152.75,17.45,1.86,54.95,-8.99,2495,2510,2513,0,2518,2472,2477,2487,3
30883,2509,254.34,8.7,5.46,2.12,-9.34,0.04,-0.68,0.04,256.49,153.15,17.44,1.86,51.6,-9.0,2495,2510,2513,0,2518,2472,2477,2487,3
30884,2509,253.97,8.7,5.46,2.12,-9.36,0.04,-0.67,0.04,256.19,153.46,17.43,1.85,48.66,-9.01,2495,2510,2513,0,2518,2472,2477,2487,3
30885,2509,253.6,8.7,5.46,2.12,-9.39,0.04,-0.66,0.04,255.78,153.81,17.42,1.84,46.03,-9.01,2495,2510,2513,0,2518,2472,2477,2487,3
30886,2509,253.22,8.7,5.46,2.12,-9.42,0.05,-0.64,0.04,255.38,154.22,17.4,1.84,43.66,-9.02,2495,2510,2513,0,2518,2472,2477,2487,3
30887,2509,252.84,8.7,5.46,2.12,-9.44,0.05,-0.63,0.04,254.97,154.62,17.38,1.83,41.54,-9.03,2495,2510,2513,0,2518,2472,2477,2487,3
30888,2509,252.46,8.7,5.46,2.12,-9.47,0.05,-0.62,0.04,254.67,154.92,17.37,1.82,39.63,-9.03,2495,2510,2513,0,2518,2472,2477,2487,3
30889,2509,252.08,8.71,5.46,2.12,-9.49,0.06,-0.6,0.04,254.27,155.38,17.35,1.82,37.89,-9.04,2495,2510,2513,0,2518,2472,2477,2487,3
30890,2509,251.69,8.71,5.46,2.12,-9.52,0.06,-0.59,0.03,253.86,155.73,17.33,1.81,36.28,-9.04,2495,2510,2513,0,2518,2472,2477,2487,3
30891,2509,251.31,8.71,5.46,2.12,-9.54,0.06,-0.58,0.03,253.46,156.19,17.31,1.8,34.81,-9.04,2495,2510,2513,0,2518,2472,2477,2487,3
30892,2509,250.92,8.71,5.46,2.12,-9.56,0.06,-0.56,0.03,253.1,156.54,17.29,1.8,33.46,-9.05,2495,2510,2513,0,2518,2472,2477,2487,3
30893,2509,250.53,8.72,5.46,2.12,-9.58,0.07,-0.55,0.03,252.65,156.99,17.27,1.79,32.21,-9.05,2495,2510,2513,0,2518,2472,2477,2487,3
30894,2509,250.16,8.72,5.46,2.12,-9.61,0.07,-0.53,0.03,252.35,157.3,17.25,1.79,31.06,-9.05,2495,2510,2513,0,2518,2472,2477,2487,3
30895,2509,249.78,8.72,5.46,2.12,-9.63,0.07,-0.52,0.03,251.94,157.75,17.23,1.78,29.98,-9.06,2495,2510,2513,0,2518,2472,2477,2487,3
30896,2509,249.39,8.73,5.46,2.12,-9.65,0.07,-0.51,0.02,251.54,158.16,17.21,1.77,28.98,-9.06,2495,2510,2513,0,2518,2472,2477,2487,3
30897,2509,249.02,8.73,5.46,2.12,-9.67,0.07,-0.49,0.02,251.24,158.46,17.19,1.77,28.05,-9.06,2495,2510,2513,0,2518,2472,2477,2487,3
30898,2509,248.63,8.73,5.46,2.12,-9.69,0.08,-0.48,0.02,250.83,158.87,17.17,1.76,27.16,-9.06,2495,2510,2513,0,2518,2472,0,2477,3
30899,2509,248.24,8.74,5.46,2.12,-9.71,0.08,-0.47,0.02,250.43,159.22,17.14,1.76,26.33,-9.06,2495,2510,2513,0,2518,2472,0,2477,3
30900,2509,247.85,8.74,5.46,2.12,-9.73,0.08,-0.45,0.02,250.02,159.57,17.12,1.75,25.55,-9.06,2495,2510,2513,0,2518,2472,0,2477,3
30901,2509,247.45,8.75,5.46,2.12,-9.74,0.08,-0.44,0.01,249.62,159.98,17.09,1.74,24.81,-9.06,2495,2510,2513,0,2518,2472,0,2477,3
30902,2509,247.06,8.75,5.46,2.12,-9.76,0.08,-0.43,0.01,249.21,160.38,17.07,1.74,24.12,-9.06,2495,2510,2513,0,2518,2472,0,2477,3
30903,2509,246.67,8.75,5.46,2.12,-9.78,0.08,-0.41,0.01,248.86,160.74,17.05,1.73,23.47,-9.06,2495,2510,2513,0,2518,2472,0,2477,3
30904,2509,246.28,8.76,5.46,2.12,-9.8,0.08,-0.4,0.01,248.46,161.14,17.02,1.73,22.85,-9.06,2495,2510,2513,0,2518,2472,0,2477,3
30905,2509,245.88,8.76,5.46,2.12,-9.81,0.08,-0.38,0.01,248.05,161.54,16.99,1.72,22.25,-9.05,2495,2510,2513,0,2518,2472,0,2477,3
30906,2509,245.49,8.77,5.46,2.12,-9.83,0.08,-0.37,0.0,247.65,161.95,16.96,1.72,21.69,-9.05,2495,2510,2513,0,2518,2472,0,2477,3
30907,2509,245.09,8.77,5.46,2.12,-9.84,0.08,-0.36,0.0,247.29,162.3,16.93,1.71,21.15,-9.05,2495,2510,2513,0,2518,2472,0,2477,3
30908,2509,244.69,8.77,5.46,2.12,-9.86,0.07,-0.34,-0.0,246.84,162.81,16.89,1.7,20.64,-9.04,2495,2510,2513,0,2518,2472,0,2477,3
30909,2509,244.3,8.77,5.46,2.12,-9.87,0.07,-0.33,-0.0,246.49,163.16,16.86,1.7,20.16,-9.04,2495,2510,2513,0,2518,2472,0,2477,3
30910,2509,243.9,8.78,5.46,2.12,-9.88,0.07,-0.32,-0.0,246.08,163.56,16.83,1.69,19.7,-9.03,2495,2510,2513,0,2518,2472,0,2477,3
30911,2509,243.5,8.78,5.46,2.12,-9.9,0.07,-0.3,-0.0,245.68,163.92,16.8,1.69,19.26,-9.03,2495,2510,2513,0,2518,2472,0,2477,3
30912,2509,243.09,8.78,5.46,2.12,-9.91,0.07,-0.29,-0.01,245.27,164.37,16.75,1.68,18.83,-9.02,2495,2510,2513,0,2518,2472,0,2477,3
30913,2509,242.69,8.79,5.46,2.12,-9.92,0.07,-0.28,-0.01,244.87,164.78,16.71,1.67,18.42,-9.02,2495,2510,2513,0,2518,2472,0,2477,3
30914,2509,242.28,8.79,5.46,2.12,-9.93,0.07,-0.27,-0.01,244.41,165.28,16.66,1.67,18.02,-9.01,2495,2510,2513,0,2518,2472,0,2477,3
30915,2509,241.88,8.79,5.46,2.12,-9.94,0.07,-0.25,-0.01,244.06,165.64,16.62,1.66,17.65,-9.0,2495,2510,2513,0,2518,2472,0,2477,3
30916,2509,241.48,8.79,5.46,2.12,-9.95,0.07,-0.24,-0.01,243.66,166.04,16.58,1.66,17.29,-9.0,2495,2510,2513,0,2518,2472,0,2477,3
30917,2509,241.08,8.79,5.46,2.12,-9.96,0.07,-0.23,-0.01,243.25,166.45,16.53,1.65,16.95,-8.99,2495,2510,2513,0,2518,2472,0,2477,3
30918,2509,240.67,8.8,5.46,2.12,-9.97,0.07,-0.22,-0.01,242.85,166.85,16.49,1.64,16.62,-8.98,2495,2510,2513,0,2518,2472,0,2477,3
30919,2509,240.27,8.8,5.46,2.12,-9.98,0.06,-0.21,-0.01,242.44,167.25,16.45,1.64,16.31,-8.98,2495,2510,2513,0,2518,2472,0,2477,3
