frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
30920,2509,239.87,8.8,5.46,2.12,-9.99,0.06,-0.2,-0.01,242.04,167.66,16.41,1.63,16.01,-8.97,2495,2510,2513,0,2518,2472,0,2477,3
30921,2509,239.46,8.8,5.46,2.12,-9.99,0.06,-0.19,-0.01,241.63,168.11,16.36,1.63,15.71,-8.96,2495,2510,2513,0,2518,2472,0,2477,3
30922,2509,239.06,8.81,5.46,2.12,-10.0,0.06,-0.18,-0.01,241.23,168.52,16.31,1.62,15.42,-8.95,2495,2510,2513,0,2518,2472,0,2477,3
30923,2509,238.66,8.81,5.46,2.12,-10.01,0.06,-0.17,-0.01,240.83,168.92,16.27,1.62,15.15,-8.94,2495,2510,2513,0,2518,2472,0,2477,3
30924,2509,238.26,8.81,5.46,2.12,-10.02,0.06,-0.17,-0.01,240.42,169.32,16.22,1.61,14.89,-8.93,2495,2510,2513,0,2518,2472,0,2477,3
30925,2509,237.85,8.81,5.46,2.12,-10.02,0.06,-0.16,-0.01,240.02,169.78,16.18,1.6,14.64,-8.92,2495,2510,2513,0,2518,2472,0,2477,3
30926,2509,237.45,8.82,5.46,2.12,-10.03,0.06,-0.15,-0.02,239.61,170.19,16.13,1.6,14.39,-8.91,2495,2510,2513,0,2518,2472,0,2477,3
30927,2509,237.06,8.82,5.46,2.12,-10.03,0.06,-0.15,-0.02,239.21,170.54,16.1,1.59,14.16,-8.9,2495,2510,2513,0,2518,2472,0,2477,3
30928,2509,236.66,8.82,5.46,2.12,-10.04,0.06,-0.14,-0.02,238.86,170.89,16.07,1.59,13.95,-8.89,2495,2510,2513,0,2518,2472,0,2477,3
30929,2509,236.26,8.82,5.46,2.12,-10.05,0.06,-0.14,-0.02,238.45,171.29,16.03,1.59,13.73,-8.88,2495,2510,2513,0,2518,2472,0,2477,3
30930,2509,235.86,8.82,5.46,2.12,-10.05,0.06,-0.13,-0.02,238.05,171.65,15.98,1.58,13.51,-8.87,2495,2510,2513,0,2518,2472,0,2477,3
30931,2509,235.46,8.83,5.46,2.12,-10.06,0.06,-0.13,-0.02,237.64,172.05,15.93,1.57,13.29,-8.86,2495,2510,2513,0,2518,2472,0,2477,3
30932,2509,235.05,8.83,5.46,2.12,-10.06,0.06,-0.13,-0.02,237.19,172.51,15.88,1.57,13.07,-8.85,2495,2510,2513,0,2518,2472,0,2477,3
30933,2509,234.65,8.83,5.46,2.12,-10.07,0.05,-0.12,-0.02,236.83,172.91,15.83,1.56,12.87,-8.84,2495,2510,2513,0,2518,2472,0,2477,3
30934,2509,234.25,8.83,5.46,2.12,-10.07,0.05,-0.12,-0.02,236.43,173.32,15.78,1.56,12.67,-8.83,2495,2510,2513,0,2518,2472,0,2477,3
30935,2509,233.85,8.83,5.46,2.12,-10.07,0.05,-0.12,-0.02,236.03,173.77,15.73,1.55,12.47,-8.82,2495,2510,2513,0,2518,2472,0,2477,3
30936,2509,233.45,8.84,5.46,2.12,-10.08,0.05,-0.12,-0.02,235.62,174.18,15.68,1.55,12.28,-8.81,2495,2510,2513,0,2518,2472,0,2477,3
30937,2509,233.05,8.84,5.46,2.12,-10.08,0.05,-0.12,-0.02,235.22,174.58,15.63,1.54,12.1,-8.8,2495,2510,2513,0,2518,2472,0,2477,3
30938,2509,232.64,8.84,5.46,2.12,-10.09,0.05,-0.12,-0.02,234.81,174.99,15.58,1.53,11.92,-8.79,2495,2510,2513,0,2518,2472,0,2477,3
30939,2509,232.24,8.84,5.46,2.12,-10.09,0.05,-0.12,-0.02,234.41,175.44,15.53,1.53,11.74,-8.78,2495,2510,2513,0,2518,2472,0,2477,3
30940,2509,231.84,8.84,5.46,2.12,-10.1,0.05,-0.12,-0.02,234.0,175.84,15.48,1.52,11.57,-8.77,2495,2510,2513,0,2518,2472,0,2477,3
30941,2509,231.45,8.85,5.46,2.12,-10.1,0.05,-0.12,-0.02,233.65,176.2,15.43,1.52,11.4,-8.76,2495,2510,2513,0,2518,2472,0,2477,3
30942,2509,231.04,8.85,5.46,2.12,-10.11,0.05,-0.12,-0.03,233.2,176.7,15.37,1.51,11.23,-8.75,2495,2510,2513,0,2518,2472,0,2477,3
30943,2509,230.64,8.85,5.46,2.12,-10.11,0.05,-0.12,-0.03,232.79,177.11,15.32,1.51,11.06,-8.74,2495,2510,2513,0,2518,2472,0,2477,3
30944,2509,230.24,8.85,5.46,2.12,-10.12,0.05,-0.12,-0.03,232.39,177.51,15.27,1.5,10.9,-8.73,2495,2510,2513,0,2518,2472,0,2477,3
30945,2509,229.85,8.85,5.46,2.12,-10.12,0.05,-0.13,-0.03,232.03,177.87,15.23,1.49,10.75,-8.71,2495,2510,2513,0,2518,2472,0,2477,3
30946,2509,229.45,8.86,5.46,2.12,-10.13,0.05,-0.13,-0.03,231.63,178.27,15.18,1.49,10.6,-8.7,2495,2510,2513,0,2518,2472,0,2477,3
30947,2509,229.06,8.86,5.46,2.12,-10.13,0.05,-0.13,-0.03,231.23,178.67,15.13,1.48,10.46,-8.69,2495,2510,2513,0,2518,2472,0,2477,3
30948,2509,228.66,8.86,5.46,2.12,-10.14,0.05,-0.14,-0.03,230.82,179.08,15.08,1.48,10.31,-8.68,2495,2510,2513,0,2518,2472,0,2477,3
30949,2509,228.27,8.86,5.46,2.12,-10.14,0.05,-0.14,-0.03,230.47,179.43,15.03,1.47,10.16,-8.67,2495,2510,2513,0,2518,2461,2472,2477,3
30950,2509,227.88,8.86,5.46,2.12,-10.15,0.04,-0.14,-0.03,230.06,179.84,14.98,1.47,10.02,-8.66,2495,2510,2513,2518,2524,2461,2472,2477,3
30951,2509,227.48,8.87,5.46,2.12,-10.15,0.04,-0.14,-0.04,229.66,180.24,14.93,1.46,9.88,-8.65,2495,2510,2513,2518,2524,2461,2472,2477,3
30952,2509,227.07,8.87,5.46,2.12,-10.16,0.04,-0.15,-0.04,229.25,180.64,14.87,1.45,9.75,-8.64,2495,2510,2513,2518,2524,2461,2472,2477,3
30953,2509,226.67,8.87,5.46,2.12,-10.16,0.04,-0.15,-0.04,228.85,181.05,14.82,1.45,9.61,-8.63,2495,2510,2513,2518,2524,2461,2472,2477,3
30954,2509,226.27,8.87,5.46,2.12,-10.17,0.04,-0.15,-0.04,228.45,181.45,14.76,1.44,9.48,-8.62,2495,2510,2513,2518,2524,2461,2472,2477,3
30955,2509,225.86,8.87,5.46,2.12,-10.18,0.04,-0.15,-0.04,228.04,181.86,14.7,1.43,9.35,-8.62,2495,2510,2513,2518,2524,2461,2472,2477,3
30956,2509,225.45,8.88,5.46,2.12,-10.18,0.04,-0.15,-0.04,227.64,182.21,14.63,1.43,9.22,-8.61,2495,2510,2513,2518,2524,2461,2472,2477,3
30957,2509,225.04,8.88,5.46,2.12,-10.19,0.03,-0.15,-0.04,227.23,182.61,14.58,1.42,9.09,-8.6,2495,2510,2513,2518,2524,2461,2472,2477,3
30958,2509,224.63,8.88,5.46,2.12,-10.2,0.03,-0.15,-0.05,226.78,183.02,14.51,1.41,8.96,-8.59,2495,2510,2513,2518,2524,2461,2472,2477,3
30959,2509,224.22,8.88,5.46,2.12,-10.2,0.03,-0.15,-0.05,226.37,183.42,14.45,1.41,8.84,-8.58,2495,2510,2513,2518,2524,2461,2472,2477,3
30960,2509,223.81,8.88,5.46,2.12,-10.21,0.03,-0.15,-0.05,226.02,183.78,14.38,1.4,8.72,-8.57,2495,2510,2513,2518,2524,2461,2472,2477,3
30961,2509,223.4,8.88,5.46,2.12,-10.21,0.02,-0.15,-0.05,225.57,184.23,14.31,1.39,8.6,-8.56,2495,2510,2513,2518,2524,2461,2472,2477,3
30962,2509,222.99,8.88,5.46,2.12,-10.22,0.02,-0.15,-0.05,225.16,184.64,14.24,1.38,8.49,-8.55,2495,2510,2513,2518,2524,2461,2472,2477,3
30963,2509,222.58,8.89,5.46,2.12,-10.23,0.02,-0.15,-0.05,224.71,185.09,14.17,1.38,8.38,-8.55,2495,2510,2513,2518,2524,2461,2472,2477,3
30964,2509,222.17,8.89,5.46,2.12,-10.23,0.02,-0.15,-0.05,224.3,185.5,14.11,1.37,8.27,-8.54,2495,2510,2513,2518,2524,2461,2472,2477,3
30965,2509,221.77,8.89,5.46,2.12,-10.24,0.01,-0.15,-0.05,224.0,185.8,14.05,1.36,8.17,-8.53,2495,2510,2513,2518,2524,2461,2472,2477,3
30966,2509,221.37,8.89,5.46,2.12,-10.25,0.01,-0.15,-0.05,223.54,186.25,13.98,1.35,8.07,-8.53,2495,2510,2513,2518,2524,2461,2472,2477,3
30967,2509,220.96,8.89,5.46,2.12,-10.25,0.01,-0.15,-0.05,223.14,186.66,13.91,1.35,7.97,-8.52,2495,2510,2513,2518,2524,2461,2472,2477,3
30968,2509,220.54,8.89,5.46,2.12,-10.26,0.01,-0.15,-0.05,222.74,187.06,13.84,1.34,7.87,-8.51,2495,2510,2513,2518,2524,2461,2472,2477,3
30969,2509,220.13,8.89,5.46,2.12,-10.26,0.0,-0.15,-0.06,222.28,187.46,13.76,1.33,7.77,-8.51,2495,2510,2513,2518,2524,2461,2472,2477,3
30970,2509,219.72,8.89,5.46,2.12,-10.27,-0.0,-0.15,-0.06,221.88,187.82,13.69,1.32,7.68,-8.5,2495,2510,2513,2518,2524,2461,2472,2477,3
30971,2509,219.31,8.89,5.46,2.12,-10.28,-0.0,-0.15,-0.06,221.47,188.22,13.62,1.32,7.6,-8.5,2495,2510,2513,2518,2524,2461,2472,2477,3
30972,2509,218.9,8.89,5.46,2.12,-10.28,-0.01,-0.14,-0.06,221.07,188.63,13.56,1.31,7.52,-8.49,2495,2510,2513,2518,2524,2461,2472,2477,3
30973,2509,218.49,8.89,5.46,2.12,-10.29,-0.01,-0.14,-0.06,220.66,189.03,13.49,1.3,7.44,-8.49,2495,2510,2513,2518,2524,2461,2472,2477,3
30974,2509,218.09,8.89,5.46,2.12,-10.29,-0.01,-0.14,-0.06,220.26,189.44,13.43,1.3,7.36,-8.48,2495,2510,2513,2518,2524,2461,2472,2477,3
30975,2509,217.68,8.89,5.46,2.12,-10.3,-0.02,-0.14,-0.06,219.86,189.84,13.37,1.29,7.29,-8.48,2495,2510,2513,2518,2524,2461,2472,2477,3
30976,2509,217.27,8.89,5.46,2.12,-10.3,-0.02,-0.13,-0.06,219.45,190.25,13.3,1.28,7.22,-8.48,2495,2510,2513,2518,2524,2461,2472,2477,3
30977,2509,216.86,8.89,5.46,2.12,-10.31,-0.02,-0.13,-0.06,219.05,190.65,13.22,1.27,7.14,-8.47,2495,2510,2513,2518,2524,2461,2472,2477,3
30978,2509,216.45,8.89,5.46,2.12,-10.32,-0.03,-0.13,-0.06,218.64,191.05,13.14,1.26,7.07,-8.47,2495,2510,2513,2518,2524,2461,2472,2477,3
30979,2509,216.03,8.88,5.46,2.12,-10.32,-0.03,-0.12,-0.05,218.24,191.46,13.05,1.25,6.99,-8.47,2495,2510,2513,2518,2524,2461,2472,2477,3
30980,2509,215.6,8.88,5.46,2.12,-10.33,-0.03,-0.12,-0.05,217.73,191.96,12.96,1.24,6.92,-8.47,2495,2510,2513,2518,2524,2461,2472,2477,3
30981,2509,215.18,8.88,5.46,2.12,-10.33,-0.03,-0.11,-0.05,217.33,192.37,12.86,1.24,6.85,-8.47,2495,2510,2513,2518,2524,2461,2472,2477,3
30982,2509,214.77,8.88,5.46,2.12,-10.34,-0.04,-0.11,-0.05,216.93,192.77,12.78,1.23,6.79,-8.47,2495,2510,2513,2518,2524,2461,2472,2477,3
30983,2509,214.36,8.88,5.46,2.12,-10.34,-0.04,-0.1,-0.05,216.52,193.18,12.7,1.22,6.73,-8.47,2495,2510,2513,2518,2524,2461,2472,2477,3
30984,2509,213.94,8.88,5.46,2.12,-10.34,-0.04,-0.1,-0.05,216.12,193.58,12.63,1.21,6.67,-8.47,2495,2510,2513,2518,2524,2461,2472,2477,3
30985,2509,213.53,8.87,5.46,2.12,-10.35,-0.04,-0.09,-0.05,215.71,193.98,12.55,1.2,6.62,-8.47,2495,2510,2513,2518,2524,2461,2472,2477,3
30986,2509,213.12,8.87,5.46,2.12,-10.35,-0.05,-0.09,-0.05,215.31,194.39,12.47,1.2,6.57,-8.47,2495,2510,2513,2518,2524,2461,2472,2477,3
30987,2509,212.7,8.87,5.46,2.12,-10.35,-0.05,-0.08,-0.05,214.9,194.79,12.39,1.19,6.53,-8.47,2495,2510,2513,2518,2524,2461,2472,2477,3
30988,2509,212.28,8.87,5.46,2.12,-10.36,-0.05,-0.07,-0.05,214.45,195.25,12.3,1.18,6.48,-8.47,2495,2510,2513,2518,2524,2461,2472,2477,3
30989,2509,211.86,8.86,5.46,2.12,-10.36,-0.05,-0.07,-0.04,214.05,195.65,12.22,1.17,6.43,-8.48,2495,2510,2513,2518,2524,2461,2472,2477,3
30990,2509,211.44,8.86,5.46,2.12,-10.36,-0.05,-0.06,-0.04,213.59,196.11,12.13,1.16,6.39,-8.48,2495,2510,2513,2518,2524,2461,2472,2477,3
30991,2509,211.03,8.86,5.46,2.12,-10.37,-0.06,-0.06,-0.04,213.19,196.51,12.05,1.15,6.35,-8.48,2495,2510,2513,2518,2524,2461,2472,2477,3
30992,2509,210.61,8.86,5.46,2.12,-10.37,-0.06,-0.05,-0.04,212.78,196.92,11.98,1.15,6.32,-8.49,2495,2510,2513,2518,2524,2461,2472,2477,3
30993,2509,210.2,8.86,5.46,2.12,-10.37,-0.06,-0.04,-0.04,212.38,197.32,11.9,1.14,6.29,-8.49,2495,2510,2513,2518,2524,2461,2472,2477,3
30994,2509,209.79,8.85,5.46,2.12,-10.37,-0.06,-0.04,-0.04,211.97,197.72,11.83,1.13,6.27,-8.5,2495,2510,2513,2518,2524,2461,2472,2477,3
30995,2509,209.37,8.85,5.46,2.12,-10.37,-0.06,-0.03,-0.04,211.57,198.13,11.76,1.12,6.24,-8.51,2495,2510,2513,2518,2524,2461,2472,2477,3
30996,2509,208.96,8.85,5.46,2.12,-10.38,-0.07,-0.02,-0.04,211.11,198.58,11.67,1.11,6.21,-8.51,2495,2510,2513,2518,2524,2461,2472,2477,3
30997,2509,208.54,8.84,5.46,2.12,-10.38,-0.07,-0.01,-0.04,210.71,198.99,11.59,1.11,6.19,-8.52,2495,2510,2513,2518,2524,2461,2472,2477,3
30998,2509,208.12,8.84,5.46,2.12,-10.38,-0.07,-0.01,-0.03,210.31,199.39,11.51,1.1,6.17,-8.53,2495,2510,2513,2518,2524,2461,2472,2477,3
30999,2509,207.71,8.84,5.46,2.12,-10.38,-0.07,0.0,-0.03,209.9,199.8,11.43,1.09,6.15,-8.53,2495,2510,2513,2518,2524,2461,2472,2477,3
31000,2509,207.28,8.84,5.46,2.12,-10.38,-0.07,0.01,-0.03,209.45,200.25,11.36,1.08,6.14,-8.54,2495,2510,2513,2518,2524,2461,2472,2477,3
31001,2509,206.86,8.83,5.46,2.12,-10.38,-0.07,0.01,-0.03,209.04,200.65,11.28,1.08,6.12,-8.55,2495,2510,2513,2518,2524,2461,2472,2477,3
31002,2509,206.44,8.83,5.46,2.12,-10.38,-0.07,0.02,-0.03,208.64,201.06,11.21,1.07,6.11,-8.56,2495,2510,2513,2518,2524,2461,2472,2477,3
31003,2509,206.02,8.83,5.46,2.12,-10.37,-0.07,0.03,-0.03,208.18,201.51,11.12,1.06,6.1,-8.57,2495,2510,2513,2518,2524,2461,2472,2477,3
31004,2509,205.59,8.82,5.46,2.12,-10.37,-0.07,0.04,-0.03,207.73,201.97,11.04,1.05,6.09,-8.58,2495,2510,2513,2518,2524,2461,2472,2477,3
31005,2509,205.17,8.82,5.46,2.12,-10.37,-0.07,0.04,-0.03,207.32,202.37,10.96,1.05,6.09,-8.59,2495,2510,2513,2518,2524,2461,2472,2477,3
31006,2509,204.76,8.82,5.46,2.12,-10.37,-0.07,0.05,-0.02,206.92,202.78,10.88,1.04,6.08,-8.6,2495,2510,2513,2518,2524,2461,2472,2477,3
31007,2509,204.35,8.81,5.46,2.12,-10.37,-0.07,0.06,-0.02,206.52,203.18,10.81,1.03,6.08,-8.61,2495,2510,2513,2518,2524,2461,2472,2477,3
31008,2509,203.94,8.81,5.46,2.12,-10.37,-0.07,0.06,-0.02,206.11,203.59,10.74,1.03,6.09,-8.62,2495,2510,2513,2518,2524,2461,2472,2477,3
31009,2509,203.53,8.81,5.46,2.12,-10.36,-0.07,0.07,-0.02,205.71,203.99,10.67,1.02,6.1,-8.63,2495,2510,2513,2518,2524,2461,2472,2477,3
31010,2509,203.11,8.8,5.46,2.12,-10.36,-0.08,0.07,-0.02,205.3,204.39,10.61,1.01,6.11,-8.64,2495,2510,2513,2518,2524,2461,2472,2477,3
31011,2509,202.7,8.8,5.46,2.12,-10.36,-0.08,0.08,-0.02,204.9,204.8,10.54,1.01,6.12,-8.65,2495,2510,2513,2518,2524,2461,2472,2477,3
31012,2509,202.28,8.8,5.46,2.12,-10.35,-0.08,0.08,-0.02,204.39,205.35,10.47,1.0,6.13,-8.66,2495,2510,2513,2518,2524,2461,2472,2477,3
31013,2509,201.87,8.8,5.46,2.12,-10.35,-0.08,0.09,-0.02,204.09,205.65,10.41,1.0,6.16,-8.68,2495,2510,2513,2518,2524,2461,2472,2477,3
31014,2509,201.45,8.79,5.46,2.12,-10.35,-0.08,0.09,-0.02,203.64,206.06,10.35,0.99,6.17,-8.69,2495,2510,2513,2518,2524,2461,2472,2477,3
31015,2509,201.03,8.79,5.46,2.12,-10.34,-0.08,0.1,-0.02,203.18,206.52,10.28,0.98,6.19,-8.7,2495,2510,2513,2518,2524,2461,2472,2477,3
31016,2509,200.61,8.79,5.46,2.12,-10.34,-0.08,0.1,-0.02,202.78,206.97,10.21,0.98,6.21,-8.71,2495,2510,2513,2518,2524,2461,2472,2477,3
31017,2509,200.2,8.78,5.46,2.12,-10.34,-0.08,0.11,-0.02,202.37,207.37,10.14,0.97,6.24,-8.73,2495,2510,2513,2518,2524,2461,2472,2477,3
31018,2509,199.79,8.78,5.46,2.12,-10.33,-0.08,0.11,-0.02,201.97,207.78,10.07,0.96,6.26,-8.74,2495,2510,2513,2518,2524,2461,2472,2477,3
31019,2509,199.37,8.78,5.46,2.12,-10.33,-0.08,0.12,-0.02,201.56,208.23,10.0,0.96,6.28,-8.75,2495,2510,2513,2518,2524,2461,2472,2477,3
31020,2509,198.96,8.78,5.46,2.12,-10.32,-0.08,0.12,-0.02,201.11,208.69,9.93,0.95,6.31,-8.76,2495,2510,2513,2518,2524,2461,2472,2477,3
31021,2509,198.54,8.77,5.46,2.12,-10.32,-0.08,0.12,-0.02,200.71,209.09,9.87,0.95,6.35,-8.78,2495,2510,2513,2518,2524,2461,2472,2477,3
31022,2509,198.13,8.77,5.46,2.12,-10.31,-0.08,0.13,-0.02,200.3,209.5,9.81,0.94,6.39,-8.79,2495,2510,2513,2518,2524,2461,2472,2477,3
31023,2509,197.72,8.77,5.46,2.12,-10.31,-0.08,0.13,-0.02,199.9,209.9,9.76,0.94,6.43,-8.8,2495,2510,2513,2518,2524,2461,2472,2477,3
31024,2509,197.3,8.76,5.46,2.12,-10.3,-0.08,0.13,-0.02,199.49,210.31,9.7,0.93,6.47,-8.82,2495,2510,2513,2518,2524,2461,2472,2477,3
31025,2509,196.89,8.76,5.46,2.12,-10.3,-0.08,0.14,-0.02,199.04,210.76,9.64,0.93,6.51,-8.83,2495,2510,2513,2518,2524,2461,2472,2477,3
31026,2509,196.47,8.76,5.46,2.12,-10.29,-0.09,0.14,-0.02,198.63,211.16,9.58,0.92,6.56,-8.84,2495,2510,2513,2518,2524,2461,2472,2477,3
31027,2509,196.06,8.75,5.46,2.12,-10.28,-0.09,0.14,-0.02,198.23,211.57,9.53,0.92,6.61,-8.86,2495,2510,2513,2518,2524,2461,2472,2477,3
31028,2509,195.66,8.75,5.46,2.12,-10.28,-0.09,0.14,-0.02,197.82,212.02,9.48,0.91,6.66,-8.87,2495,2510,2513,2518,2524,2461,2472,2477,3
31029,2509,195.25,8.75,5.46,2.12,-10.27,-0.09,0.14,-0.02,197.42,212.43,9.44,0.91,6.73,-8.88,2495,2510,2513,2518,2524,2461,2472,2477,3
31030,2509,194.84,8.74,5.46,2.12,-10.27,-0.09,0.14,-0.02,197.02,212.83,9.4,0.91,6.79,-8.9,2495,2510,2513,2518,2524,2461,2472,2477,3
31031,2509,194.44,8.74,5.46,2.12,-10.26,-0.09,0.14,-0.02,196.61,213.23,9.36,0.9,6.85,-8.91,2495,2510,2513,2518,2524,2461,2472,2477,3
31032,2509,194.03,8.74,5.46,2.12,-10.26,-0.09,0.14,-0.02,196.21,213.64,9.32,0.9,6.92,-8.92,2495,2510,2513,2518,2524,2461,2472,2477,3
31033,2509,193.63,8.73,5.46,2.12,-10.25,-0.09,0.14,-0.02,195.8,214.04,9.27,0.89,6.99,-8.94,2495,2510,2513,2518,2524,2461,2472,2477,3
31034,2509,193.22,8.73,5.46,2.12,-10.24,-0.09,0.14,-0.02,195.4,214.45,9.22,0.89,7.05,-8.95,2495,2510,2513,2518,2524,2461,2472,2477,3
31035,2509,192.82,8.72,5.46,2.12,-10.24,-0.09,0.14,-0.02,195.0,214.85,9.17,0.89,7.12,-8.96,2495,2510,2513,2518,2524,2461,2472,2477,3
31036,2509,192.41,8.72,5.46,2.12,-10.23,-0.09,0.14,-0.02,194.59,215.26,9.12,0.88,7.19,-8.98,2495,2510,2513,2518,2524,2461,2472,2477,3
31037,2509,192.01,8.72,5.46,2.12,-10.23,-0.09,0.14,-0.02,194.19,215.66,9.08,0.88,7.26,-8.99,2495,2510,2513,2518,2524,2461,2472,2477,3
31038,2509,191.6,8.71,5.46,2.12,-10.22,-0.09,0.14,-0.02,193.78,216.12,9.03,0.87,7.34,-9.0,2495,2510,2513,2518,2524,2461,2472,2477,3
